timestamp,P4,PO3,PO4,T5,T6,PO5,PO6,Oz,O1,O2,trigger
1756781329.9856822,-255968.21875,-256121.78125,-255958.15625,-255723.296875,-256008.90625,-256216.8125,-255959.859375,-256186.734375,0.0,-256182.171875,-256335.953125
1756781329.9856822,-256172.296875,-255937.375,-256222.40625,-256431.21875,-256174.265625,-256400.953125,0.0,-256375.921875,-256529.734375,-256365.90625,-256131.203125
1756781329.9856822,-256416.421875,-256625.0,-256367.875,-256595.015625,0.0,-256562.90625,-256716.921875,-256552.9375,-256317.796875,-256603.328125,-256811.953125
1756781329.9856822,-256554.78125,-256782.1875,0.0,-256728.84375,-256883.125,-256718.921875,-256483.421875,-256769.21875,-256977.578125,-256720.265625,-256947.984375
1756781329.9856822,0.0,-256823.21875,-256977.53125,-256813.15625,-256578.015625,-256863.984375,-257072.171875,-256814.765625,-257042.40625,0.0,-256858.359375
1756781329.9856822,-257012.671875,-256848.078125,-256613.109375,-256899.078125,-257107.625,-256850.21875,-257077.578125,0.0,-256800.828125,-256955.359375,-256791.03125
1756781329.9856822,-256555.796875,-256841.734375,-257050.171875,-256792.640625,-257019.921875,0.0,-256662.28125,-256816.921875,-256652.9375,-256417.484375,-256703.015625
1756781329.9856822,-256911.90625,-256653.96875,-256881.375,0.0,-256511.0625,-256665.46875,-256501.359375,-256266.078125,-256551.875,-256760.28125,-256502.78125
1756781329.9856822,-256730.421875,0.0,-256336.671875,-256490.71875,-256326.609375,-256091.421875,-256377.265625,-256585.703125,-256328.21875,-256555.484375,0.0
1756781329.9856822,-256127.453125,-256281.375,-256117.671875,-255882.84375,-256168.40625,-256376.40625,-256118.921875,-256346.09375,0.0,-255930.453125,-256084.265625
1756781329.9856822,-255920.296875,-255685.6875,-255971.125,-256179.171875,-255921.78125,-256148.953125,0.0,-255726.375,-255880.328125,-255716.234375,-255481.671875
1756781329.9856822,-255766.921875,-255975.1875,-255718.109375,-255944.796875,0.0,-255572.1875,-255726.28125,-255562.09375,-255327.796875,-255612.734375,-255821.015625
1756781329.9856822,-255564.421875,-255790.53125,0.0,-255491.546875,-255645.59375,-255481.265625,-255247.203125,-255531.921875,-255740.140625,-255483.59375,-255709.75
1756781329.9856822,0.0,-255462.0,-255615.953125,-255451.765625,-255217.921875,-255502.8125,-255710.859375,-255453.953125,-255680.421875,0.0,-255519.9375
1756781329.9856822,-255673.3125,-255509.421875,-255275.453125,-255560.078125,-255768.171875,-255511.125,-255737.90625,0.0,-255654.578125,-255808.1875,-255644.125
1756781329.9856822,-255409.78125,-255694.71875,-255903.125,-255645.8125,-255872.5625,0.0,-255798.703125,-255952.796875,-255788.921875,-255554.40625,-255839.34375
1756781329.9856822,-256047.703125,-255790.875,-256017.078125,0.0,-255967.90625,-256122.046875,-255958.078125,-255723.421875,-256008.234375,-256216.953125,-255960.078125
1756781329.9856822,-256186.734375,0.0,-256182.53125,-256336.40625,-256172.734375,-255937.875,-256222.9375,-256431.65625,-256174.578125,-256401.3125,0.0
1756781329.9856822,-256374.703125,-256528.796875,-256365.28125,-256129.734375,-256415.296875,-256623.484375,-256366.625,-256593.578125,0.0,-256560.359375,-256715.21875
1756781329.9856822,-256551.015625,-256315.75,-256601.140625,-256809.546875,-256552.578125,-256779.640625,0.0,-256726.390625,-256880.984375,-256716.921875,-256481.734375
1756781329.9856822,-256767.34375,-256976.0625,-256718.390625,-256945.796875,0.0,-256822.546875,-256977.0,-256812.890625,-256577.484375,-256863.28125,-257072.078125
1756781329.9856822,-256814.234375,-257041.734375,0.0,-256858.625,-257012.9375,-256849.0625,-256613.875,-256899.3125,-257108.15625,-256850.21875,-257077.671875
1756781329.9856822,0.0,-256801.53125,-256955.359375,-256791.609375,-256556.75,-256842.171875,-257051.03125,-256792.859375,-257020.453125,0.0,-256661.921875
1756781329.9856822,-256816.0625,-256652.0,-256417.0,-256702.5625,-256911.0625,-256653.796875,-256880.796875,0.0,-256507.171875,-256661.265625,-256497.328125
1756781329.9856822,-256262.140625,-256547.359375,-256756.171875,-256498.765625,-256725.765625,0.0,-256333.265625,-256487.234375,-256323.25,-256088.5625,-256373.71875
1756781329.9856822,-256582.140625,-256324.90625,-256552.265625,0.0,-256126.375,-256280.203125,-256116.140625,-255881.859375,-256166.890625,-256375.0625,-256117.703125
1756781329.9856822,-256344.890625,0.0,-255928.25,-256081.90625,-255917.921875,-255683.59375,-255968.4375,-256176.8125,-255919.625,-256146.546875,0.0
1756781329.9856822,-255722.390625,-255875.5,-255712.0625,-255477.59375,-255762.40625,-255970.90625,-255714.078125,-255940.5,0.0,-255565.359375,-255719.046875
1756781329.9856822,-255555.296875,-255320.953125,-255605.9375,-255814.03125,-255557.484375,-255783.5,0.0,-255484.9375,-255638.796875,-255475.09375,-255240.71875
1756781329.9856822,-255525.703125,-255733.796875,-255477.25,-255703.21875,0.0,-255458.109375,-255611.703125,-255448.234375,-255213.8125,-255498.390625,-255706.703125
1756781329.9856822,-255450.15625,-255676.21875,0.0,-255514.53125,-255667.859375,-255504.109375,-255270.171875,-255554.765625,-255763.171875,-255506.34375,-255732.59375
1756781330.0236094,0.0,-255647.78125,-255801.15625,-255637.546875,-255403.390625,-255688.375,-255896.78125,-255639.734375,-255865.9375,0.0,-255794.28125
1756781330.0236094,-255947.703125,-255783.859375,-255549.703125,-255834.46875,-256042.875,-255785.78125,-256012.078125,0.0,-255964.421875,-256118.015625,-255954.140625
1756781330.0236094,-255719.9375,-256004.5625,-256213.0625,-255955.875,-256182.4375,0.0,-256177.65625,-256331.578125,-256167.46875,-255932.90625,-256218.03125
1756781330.0236094,-256426.5625,-256169.4375,-256396.25,0.0,-256370.734375,-256525.21875,-256360.984375,-256125.890625,-256411.359375,-256620.0,-256362.546875
1756781330.0236094,-256589.515625,0.0,-256557.375,-256711.78125,-256547.84375,-256312.921875,-256598.046875,-256806.765625,-256549.28125,-256776.5,0.0
1756781330.0236094,-256724.734375,-256878.390625,-256715.03125,-256479.890625,-256765.15625,-256974.09375,-256716.25,-256943.78125,0.0,-256819.859375,-256973.953125
1756781330.0236094,-256810.125,-256574.984375,-256860.234375,-257069.171875,-256811.5,-257039.3125,0.0,-256855.5,-257009.8125,-256846.109375,-256610.75
1756781330.0236094,-256895.953125,-257104.890625,-256847.3125,-257075.125,0.0,-256801.140625,-256955.359375,-256791.484375,-256556.296875,-256841.5,-257050.53125
1756781330.0236094,-256792.515625,-257020.359375,0.0,-256661.84375,-256816.296875,-256652.140625,-256416.859375,-256702.34375,-256911.109375,-256653.21875,-256880.75
1756781330.0236094,0.0,-256507.609375,-256661.703125,-256497.734375,-256262.953125,-256548.25,-256756.921875,-256499.125,-256726.390625,0.0,-256333.9375
1756781330.0240662,-256488.03125,-256324.015625,-256089.59375,-256374.625,-256583.296875,-256325.71875,-256552.859375,0.0,-256126.15625,-256279.71875,-256115.875
1756781330.0240662,-255881.546875,-256166.34375,-256375.015625,-256117.84375,-256344.671875,0.0,-255931.078125,-256084.359375,-255920.515625,-255686.40625,-255971.34375
1756781330.0240662,-256179.796875,-255922.75,-256149.1875,0.0,-255726.640625,-255880.0625,-255716.40625,-255481.671875,-255767.140625,-255975.375,-255718.328125
1756781330.0240662,-255944.484375,0.0,-255568.75,-255722.390625,-255558.734375,-255324.046875,-255609.296875,-255817.390625,-255560.84375,-255786.859375,0.0
1756781330.0240662,-255486.140625,-255639.46875,-255475.71875,-255241.5625,-255526.328125,-255734.515625,-255477.953125,-255704.296875,0.0,-255458.15625,-255611.703125
1756781330.0240662,-255448.1875,-255214.078125,-255498.703125,-255706.84375,-255450.328125,-255676.671875,0.0,-255512.15625,-255665.53125,-255502.015625,-255267.625
1756781330.0240662,-255552.703125,-255760.890625,-255504.203125,-255730.53125,0.0,-255646.046875,-255799.0625,-255635.265625,-255401.296875,-255686.359375,-255894.375
1756781330.0240662,-255637.546875,-255864.375,0.0,-255792.046875,-255945.328125,-255781.546875,-255547.5625,-255832.1875,-256040.328125,-255783.5,-256009.96875
1756781330.0240662,0.0,-255961.921875,-256115.46875,-255951.40625,-255717.34375,-256002.109375,-256210.15625,-255953.640625,-256180.203125,0.0,-256175.953125
1756781330.0240662,-256329.65625,-256165.625,-255930.9375,-256215.921875,-256424.421875,-256167.109375,-256394.15625,0.0,-256370.78125,-256524.328125,-256360.453125
1756781330.0240662,-256125.359375,-256410.78125,-256618.875,-256361.75,-256589.109375,0.0,-256557.40625,-256711.546875,-256547.84375,-256312.65625,-256597.78125
1756781330.0240662,-256806.28125,-256548.921875,-256776.328125,0.0,-256722.859375,-256877.578125,-256713.25,-256478.421875,-256763.765625,-256972.390625,-256714.859375
1756781330.0240662,-256942.21875,0.0,-256822.28125,-256976.28125,-256811.90625,-256577.265625,-256862.921875,-257071.28125,-256813.703125,-257041.328125,0.0
1756781330.0240662,-256859.15625,-257013.34375,-256849.109375,-256614.09375,-256899.75,-257108.25,-256850.40625,-257078.25,0.0,-256802.96875,-256957.109375
1756781330.0240662,-256793.53125,-256558.078125,-256843.78125,-257052.375,-256794.390625,-257022.328125,0.0,-256663.1875,-256817.359375,-256653.609375,-256418.203125
1756781330.0240662,-256704.078125,-256912.40625,-256654.859375,-256882.453125,0.0,-256508.375,-256662.515625,-256498.53125,-256263.796875,-256549.140625,-256757.375
1756781330.0240662,-256500.109375,-256727.515625,0.0,-256337.78125,-256491.828125,-256327.90625,-256093.21875,-256378.0625,-256586.921875,-256329.6875,-256556.421875
1756781330.0240662,0.0,-256130.5,-256284.0,-256120.125,-255885.5625,-256170.421875,-256379.1875,-256122.140625,-256348.921875,0.0,-255933.390625
1756781330.0240662,-256087.09375,-255923.078125,-255688.59375,-255973.578125,-256182.265625,-255924.859375,-256151.859375,0.0,-255728.921875,-255882.84375,-255718.78125
1756781330.0240662,-255484.578125,-255769.515625,-255977.875,-255720.921875,-255947.4375,0.0,-255571.515625,-255725.34375,-255561.28125,-255327.359375,-255612.25
1756781330.0240662,-255820.03125,-255563.4375,-255789.71875,0.0,-255489.359375,-255643.265625,-255479.609375,-255245.015625,-255529.90625,-255738.046875,-255481.3125
1756781330.0240662,-255707.640625,0.0,-255461.375,-255614.96875,-255451.359375,-255216.796875,-255501.65625,-255709.96875,-255453.28125,-255679.65625,0.0
1756781330.0240662,-255515.0625,-255668.390625,-255504.734375,-255270.4375,-255555.296875,-255763.484375,-255506.5625,-255732.90625,0.0,-255647.46875,-255800.71875
1756781330.062469,-255637.0625,-255402.71875,-255687.609375,-255895.796875,-255638.890625,-255865.09375,0.0,-255793.828125,-255947.390625,-255783.375,-255548.8125
1756781330.062469,-255834.15625,-256042.46875,-255785.296875,-256012.03125,0.0,-255964.46875,-256118.203125,-255953.953125,-255719.484375,-256004.828125,-256213.328125
1756781330.062469,-255956.421875,-256183.0625,0.0,-256177.34375,-256330.9375,-256166.890625,-255932.328125,-256217.890625,-256426.03125,-256169.03125,-256396.03125
1756781330.062469,0.0,-256369.53125,-256523.75,-256359.421875,-256124.5,-256410.34375,-256618.75,-256361.078125,-256588.484375,0.0,-256555.71875
1756781330.062469,-256709.671875,-256545.65625,-256310.515625,-256596.265625,-256804.625,-256547.09375,-256774.53125,0.0,-256724.328125,-256878.390625,-256714.234375
1756781330.062469,-256478.953125,-256764.75,-256973.0625,-256715.75,-256943.34375,0.0,-256821.203125,-256975.296875,-256811.328125,-256576.046875,-256861.703125
1756781330.062469,-257070.390625,-256812.890625,-257040.34375,0.0,-256857.640625,-257011.953125,-256847.625,-256612.53125,-256897.703125,-257107.171875,-256849.109375
1756781330.062469,-257076.78125,0.0,-256802.96875,-256957.203125,-256793.046875,-256558.078125,-256843.34375,-257052.28125,-256794.390625,-257022.234375,0.0
1756781330.062469,-256663.453125,-256817.359375,-256653.34375,-256418.203125,-256704.078125,-256912.359375,-256654.859375,-256882.453125,0.0,-256509.21875,-256663.53125
1756781330.062469,-256499.171875,-256264.25,-256549.859375,-256758.171875,-256501.125,-256728.40625,0.0,-256337.609375,-256491.390625,-256327.375,-256092.546875
1756781330.062469,-256378.015625,-256586.109375,-256329.15625,-256556.296875,0.0,-256129.515625,-256283.328125,-256119.40625,-255884.625,-256170.0625,-256378.0625
1756781330.062469,-256120.890625,-256348.109375,0.0,-255931.296875,-256085.25,-255921.46875,-255686.640625,-255971.9375,-256180.203125,-255922.984375,-256149.71875
1756781330.062469,0.0,-255725.921875,-255879.34375,-255715.5625,-255481.3125,-255766.203125,-255974.296875,-255717.203125,-255943.90625,0.0,-255567.40625
1756781330.062469,-255720.703125,-255557.21875,-255323.015625,-255607.6875,-255815.78125,-255558.953125,-255785.15625,0.0,-255484.53125,-255637.640625,-255474.296875
1756781330.062469,-255240.21875,-255524.578125,-255732.90625,-255476.21875,-255702.5,0.0,-255455.515625,-255608.578125,-255444.96875,-255210.71875,-255495.53125
1756781330.062469,-255703.703125,-255446.984375,-255673.046875,0.0,-255509.078125,-255662.578125,-255498.75,-255264.59375,-255549.4375,-255757.578125,-255500.75
1756781330.062469,-255726.734375,0.0,-255642.0625,-255795.703125,-255631.78125,-255397.796875,-255682.390625,-255890.703125,-255633.96875,-255860.21875,0.0
1756781330.062469,-255787.4375,-255941.171875,-255777.25,-255543.21875,-255827.890625,-256036.390625,-255779.390625,-256005.8125,0.0,-255956.859375,-256110.609375
1756781330.062469,-255946.890625,-255712.78125,-255997.546875,-256205.90625,-255948.6875,-256175.25,0.0,-256170.6875,-256324.59375,-256160.796875,-255926.109375
1756781330.062469,-256211.40625,-256419.71875,-256162.8125,-256389.59375,0.0,-256364.515625,-256518.390625,-256354.59375,-256119.8125,-256405.15625,-256613.296875
1756781330.062469,-256356.25,-256583.390625,0.0,-256550.578125,-256704.796875,-256540.875,-256305.828125,-256591.296875,-256799.578125,-256542.125,-256769.625
1756781330.062469,0.0,-256717.984375,-256872.578125,-256708.375,-256473.015625,-256758.671875,-256967.203125,-256709.3125,-256937.484375,0.0,-256816.515625
1756781330.062469,-256970.921875,-256806.859375,-256571.265625,-256857.0625,-257065.953125,-256808.015625,-257036.234375,0.0,-256853.703125,-257008.109375,-256844.046875
1756781330.062469,-256608.59375,-256894.515625,-257103.59375,-256845.609375,-257073.328125,0.0,-256800.828125,-256955.046875,-256791.171875,-256555.84375,-256841.5
1756781330.062469,-257050.265625,-256792.515625,-257020.09375,0.0,-256662.109375,-256816.375,-256652.5,-256417.40625,-256702.75,-256911.46875,-256653.890625
1756781330.062469,-256881.515625,0.0,-256508.640625,-256662.59375,-256498.53125,-256263.75,-256548.921875,-256757.546875,-256500.1875,-256727.640625,0.0
1756781330.062469,-256337.78125,-256491.65625,-256327.375,-256092.765625,-256377.75,-256586.609375,-256328.984375,-256556.5625,0.0,-256130.765625,-256285.125
1756781330.062469,-256120.84375,-255886.5,-256171.3125,-256379.984375,-256122.71875,-256349.671875,0.0,-255935.28125,-256089.140625,-255925.3125,-255690.875
1756781330.062469,-255976.09375,-256184.1875,-255927.234375,-256153.96875,0.0,-255731.609375,-255885.15625,-255721.375,-255486.671875,-255771.75,-255980.109375
1756781330.062469,-255723.109375,-255949.890625,0.0,-255572.0625,-255725.53125,-255561.515625,-255327.265625,-255611.703125,-255820.34375,-255563.65625,-255789.8125
1756781330.062469,0.0,-255488.28125,-255641.84375,-255477.734375,-255243.53125,-255528.34375,-255736.703125,-255480.234375,-255706.21875,0.0,-255457.96875
1756781330.062469,-255611.484375,-255447.46875,-255213.625,-255498.484375,-255706.21875,-255449.890625,-255676.125,0.0,-255511.03125,-255664.421875,-255500.625
1756781330.062469,-255266.640625,-255551.234375,-255759.328125,-255502.546875,-255728.875,0.0,-255645.015625,-255798.75,-255634.734375,-255400.125,-255685.15625
1756781330.1036468,-255893.4375,-255636.65625,-255863.390625,0.0,-255791.421875,-255945.203125,-255781.1875,-255546.625,-255831.828125,-256040.015625,-255783.0625
1756781330.1036468,-256010.0625,0.0,-255958.65625,-256112.390625,-255948.546875,-255714.0,-255998.890625,-256207.078125,-255950.34375,-256177.25,0.0
1756781330.1036468,-256170.1875,-256324.28125,-256160.359375,-255925.796875,-256210.734375,-256418.96875,-256162.015625,-256389.015625,0.0,-256362.953125,-256517.09375
1756781330.1036468,-256352.71875,-256118.109375,-256403.546875,-256611.859375,-256354.453125,-256581.90625,0.0,-256548.34375,-256702.5625,-256538.453125,-256303.359375
1756781330.1036468,-256589.203125,-256797.5625,-256539.890625,-256767.34375,0.0,-256716.921875,-256871.59375,-256707.53125,-256472.078125,-256757.6875,-256966.8125
1756781330.1036468,-256708.5625,-256936.40625,0.0,-256815.796875,-256970.421875,-256805.96875,-256570.828125,-256856.34375,-257065.203125,-256807.34375,-257035.15625
1756781330.1036468,0.0,-256855.046875,-257009.59375,-256845.171875,-256610.03125,-256895.5,-257104.359375,-256846.515625,-257074.28125,0.0,-256802.25
1756781330.1036468,-256956.65625,-256792.234375,-256557.234375,-256843.03125,-257051.75,-256793.71875,-257021.53125,0.0,-256662.203125,-256816.515625,-256652.28125
1756781330.1036468,-256417.140625,-256702.78125,-256911.375,-256653.796875,-256881.515625,0.0,-256509.40625,-256663.578125,-256499.65625,-256264.15625,-256549.59375
1756781330.1036468,-256758.40625,-256500.90625,-256728.53125,0.0,-256339.03125,-256493.078125,-256329.296875,-256094.0625,-256379.09375,-256588.171875,-256330.59375
